Source,ID,Timestamp,Name,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed
gov,31390908889087377344742439468,13/08/2025 10:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,51,50.15116895492329,50.601498776713626,7.720662499999999,17.40335,4.07421875,2.50668,32.01,70.0,1008.0,0.88
gov,31390916083317566102523755051,13/08/2025 10:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,38,37.842097191321024,,,,,,30.6,71.0,1010.0,3.09
gov,31390912357075263208060500522,13/08/2025 10:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,55,55.00791977539063,50.028153942871086,33.496704,,,33.67532,30.6,71.0,1010.0,3.09
gov,31388851800421997746903202346,13/08/2025 10:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,45,42.39123330078126,44.87775439453125,10.314366500000002,0.91065,8.608062499999999,2.11368,33.01,58.0,1008.0,0.51
gov,29195707587706641566224751462,13/08/2025 10:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,86,86.30129038085936,,3.853494,,,2.56528,29.71,77.0,1009.0,0.42
gov,28505268571336961948594948504,13/08/2025 10:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,51,50.50717588418641,33.828751524576084,6.0212915,2.03665,13.01978125,7.1073200000000005,29.94,77.0,1008.0,0.35
gov,31387251434693138681789561386,13/08/2025 10:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57,57.18800664062502,49.39196783709328,35.014555,,26.80396875,14.9,30.44,71.0,1008.0,0.74
gov,31388883344354363840031242796,13/08/2025 10:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,43,43.220194298696256,,19.8493585,,5.9265625,2.05668,31.13,69.0,1008.0,0.71
gov,31390932574706768021562473002,13/08/2025 10:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,32,32.478404575725385,25.61375657876224,7.0184585,,13.073125,0.75236,30.66,69.0,1010.0,4.33
gov,31388839920718814259329251882,13/08/2025 10:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,59,40.473575390625,58.59454595947267,45.25325,10.34215,,2.50532,30.03,74.0,1010.0,3.09
gov,29213751141295132066317063859,13/08/2025 10:00,Quảng Bình: Khu kinh tế Hòn La (KK),17.9329,106.4966,33,33.27544326171876,30.973838354492177,5.3025455,,,5.57272,,,,
gov,31390903576425084107499649578,13/08/2025 11:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,45,44.97710317382812,42.928870922851566,5.6547375,22.64,7.14178125,0.544,26.0,79.0,1008.0,0.58
gov,28560877461938780203765592307,13/08/2025 11:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,55,55.46001114774585,49.45128157285798,9.1981665,21.82415,10.034375,10.96,25.96,78.0,1008.0,0.74
gov,31390908889087377344742439468,13/08/2025 11:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,49,48.29550904572308,49.417120309719024,7.835379,18.1854,4.38959375,2.3103200000000004,26.01,78.0,1008.0,0.49
gov,31390916083317566102523755051,13/08/2025 11:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,39,39.07045129491114,,,,,,31.15,70.0,1008.0,4.12
gov,31390912357075263208060500522,13/08/2025 11:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,54,54.042652734375,46.51216267089844,30.4106725,,,33.63964000000001,31.15,70.0,1008.0,4.12
gov,31388851800421997746903202346,13/08/2025 11:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,48,38.246078662109376,47.59759311523438,9.8950165,0.8231,8.159375,2.045,34.01,55.0,1007.0,4.12
gov,29195707587706641566224751462,13/08/2025 11:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,57,86.30129038085936,,3.533529,,,1.9165600000000005,31.09,77.0,1008.0,0.46
gov,28505268571336961948594948504,13/08/2025 11:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,48,48.12442519805002,30.99154542221191,6.179682000000001,2.125,12.62075,18.08292,31.08,79.0,1008.0,0.78
gov,31387251434693138681789561386,13/08/2025 11:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,56,56.431274267578125,48.11526181324198,43.700675,,28.8140625,15.56668,31.58,73.0,1008.0,0.58
gov,31388883344354363840031242796,13/08/2025 11:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,38,38.12973701281265,,18.327371,,6.40521875,2.072,31.7,70.0,1007.0,0.93
gov,31390932574706768021562473002,13/08/2025 11:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,30,30.31136468171757,17.29903166503906,6.785541500000001,,16.1261875,1.027,31.85,66.0,1009.0,4.73
gov,31388839920718814259329251882,13/08/2025 11:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,55,37.76905473632812,55.45167513427734,45.25325,7.70145,,2.32032,31.03,66.0,1009.0,4.12
gov,29213751141295132066317063859,13/08/2025 11:00,Quảng Bình: Khu kinh tế Hòn La (KK),17.9329,106.4966,38,35.631677490234374,37.64449636230469,5.334,,,2.14972,,,,
gov,31390903576425084107499649578,13/08/2025 12:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,62,61.56238471679687,47.23198999023437,9.041371,27.75375,11.20484375,0.6280000000000001,28.0,75.0,1007.0,0.31
gov,28560877461938780203765592307,13/08/2025 12:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,66,66.15915131689542,50.21363193400428,11.3211875,24.7854,21.25365625,10.017,27.96,74.0,1007.0,0.38
gov,31390908889087377344742439468,13/08/2025 12:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,47,45.00173764783345,47.00468969490775,8.5247665,16.0396,8.30365625,2.3760000000000003,28.01,74.0,1007.0,0.06
gov,31390916083317566102523755051,13/08/2025 12:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,39,38.73831582746038,,,,,,31.71,68.0,1008.0,5.66
gov,31390912357075263208060500522,13/08/2025 12:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,50,50.183658886718746,41.46849343261718,30.79475,,,33.623000000000005,31.71,68.0,1008.0,5.66
gov,31388851800421997746903202346,13/08/2025 12:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,51,36.494610009765616,51.48741876220703,9.184204,0.8019,7.365625,2.01932,35.01,49.0,1006.0,3.6
gov,29195707587706641566224751462,13/08/2025 12:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,56,86.30129038085936,,3.213159,,,1.39532,31.95,72.0,1007.0,0.36
gov,28505268571336961948594948504,13/08/2025 12:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,44,43.6457292614731,26.869705909011586,6.172580000000001,1.67055,13.085625,10.4056,31.63,75.0,1007.0,0.61
gov,31387251434693138681789561386,13/08/2025 12:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,51,51.43122958984374,43.71380951084846,28.954745,,23.42365625,13.24268,32.69,69.0,1006.0,0.57
gov,31388883344354363840031242796,13/08/2025 12:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,35,34.8333006176909,,16.710454,,6.025,2.12468,32.76,67.0,1006.0,0.95
gov,31390932574706768021562473002,13/08/2025 12:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,29,28.83275193119469,10.381851025390622,6.985491500000001,,5.0046875,1.2080000000000002,32.58,63.0,1008.0,5.14
gov,31388839920718814259329251882,13/08/2025 12:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,51,31.88788515625,51.464980627441406,45.25325,6.66125,,2.341,31.03,66.0,1008.0,5.66
gov,29213751141295132066317063859,13/08/2025 12:00,Quảng Bình: Khu kinh tế Hòn La (KK),17.9329,106.4966,48,46.4716052734375,47.79837053222656,4.84013,,,2.14972,,,,
gov,31390903576425084107499649578,13/08/2025 13:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,79,79.07613500976561,50.80299674072266,8.0171165,25.1479,7.736375,0.54132,32.0,61.0,1005.0,0.37
gov,28560877461938780203765592307,13/08/2025 13:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,69,68.84474474931397,48.86914150540871,4.3319165,15.54165,18.77290625,9.96468,32.96,61.0,1005.0,0.49
gov,31390908889087377344742439468,13/08/2025 13:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,41,36.355722021484375,41.16296800159182,7.8036335,14.8075,8.11509375,2.44768,33.01,61.0,1005.0,0.38
gov,31390916083317566102523755051,13/08/2025 13:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,34,34.2911713762421,,,,,,31.71,66.0,1007.0,6.17
gov,31390912357075263208060500522,13/08/2025 13:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,44,43.86540063476563,35.72498461914063,31.1349165,,,33.745,31.71,66.0,1007.0,6.17
gov,31388851800421997746903202346,13/08/2025 13:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,42,29.451371582031246,41.84109045410157,8.1217125,0.93065,7.009375,2.059,35.01,52.0,1005.0,4.63
gov,29195707587706641566224751462,13/08/2025 13:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,54,12.2239099609375,,3.165209,,,1.048,33.33,62.0,1006.0,0.28
gov,28505268571336961948594948504,13/08/2025 13:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,29,28.504242968749995,17.324927197265627,6.1990865,1.7009,13.94175,9.06836,32.57,67.0,1006.0,0.14
gov,31387251434693138681789561386,13/08/2025 13:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,45,44.66749345703124,38.60352394430615,23.428468,,32.997125,9.80868,34.14,57.0,1005.0,0.65
gov,31388883344354363840031242796,13/08/2025 13:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,38,35.003032470512736,,16.307875,,7.00078125,2.06568,34.17,59.0,1005.0,1.01
gov,31390932574706768021562473002,13/08/2025 13:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,29,28.65179258116056,11.030943432617187,6.304721,,6.663281250000001,1.07272,33.38,56.0,1007.0,5.27
gov,31388839920718814259329251882,13/08/2025 13:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,48,26.15975600585937,45.12732446289063,47.5316,7.16375,,1.824,32.03,62.0,1007.0,6.17
gov,29213751141295132066317063859,13/08/2025 13:00,Quảng Bình: Khu kinh tế Hòn La (KK),17.9329,106.4966,51,50.876777734375,45.29427834472656,5.02615,,,3.483,,,,
gov,31390903576425084107499649578,13/08/2025 14:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,93,92.93927094726564,53.23881927490234,5.904491500000001,19.205,31.768125,0.472,33.0,58.0,1004.0,0.63
gov,28560877461938780203765592307,13/08/2025 14:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,62,61.582404426685535,44.98887032280284,6.326124999999999,24.2679,19.3705625,9.738,32.96,59.0,1004.0,0.57
gov,31390908889087377344742439468,13/08/2025 14:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,47,47.11954399414062,40.58724578694484,7.1406125,10.8471,12.609625,2.57268,33.01,57.0,1004.0,0.79
gov,31390916083317566102523755051,13/08/2025 14:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,32,25.818514355468743,,,,,,30.6,71.0,1006.0,7.72
gov,31390912357075263208060500522,13/08/2025 14:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,35,34.64778945312501,29.4271791015625,27.832304,,,33.740320000000004,30.6,71.0,1006.0,7.72
gov,31388851800421997746903202346,13/08/2025 14:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,34,24.19681171875,34.098585302734364,7.908712500000001,0.9189,8.622125,2.02232,35.01,52.0,1004.0,4.63
gov,29195707587706641566224751462,13/08/2025 14:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,52,19.776231005859376,,3.104982,,,1.0004,34.42,56.0,1004.0,0.12
gov,28505268571336961948594948504,13/08/2025 14:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,23,19.4879708984375,12.3156875,6.3016635,1.9365,17.62471875,22.592,34.1,59.0,1004.0,0.31
gov,31388883344354363840031242796,13/08/2025 14:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,40,37.465463571968215,,16.106429000000002,,6.21171875,2.006,34.38,56.0,1004.0,1.15
gov,31390932574706768021562473002,13/08/2025 14:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,22,22.01964384765625,10.668954370117186,6.897221,,7.65453125,1.12968,32.17,64.0,1006.0,5.6
gov,31388839920718814259329251882,13/08/2025 14:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,37,23.17253100585938,37.11019592285157,47.5316,14.34125,,2.4350000000000005,32.03,66.0,1006.0,7.72
gov,29213751141295132066317063859,13/08/2025 14:00,Quảng Bình: Khu kinh tế Hòn La (KK),17.9329,106.4966,49,46.38221923828125,49.34559416503907,5.2947875,,,6.23,,,,
gov,31390903576425084107499649578,13/08/2025 15:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,87,86.98243330078127,53.72905218505859,6.2905625,22.99165,27.71459375,0.44,34.0,57.0,1003.0,0.49
gov,28560877461938780203765592307,13/08/2025 15:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,57,57.065843058463074,42.046567427239246,5.362416500000001,22.11335,18.91146875,9.554,33.96,57.0,1003.0,0.34
gov,31390908889087377344742439468,13/08/2025 15:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,58,57.7408771484375,41.461174798774096,7.439375,10.3771,20.078125,3.30668,34.01,56.0,1003.0,1.38
gov,31390916083317566102523755051,13/08/2025 15:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,33,31.80473793945313,,,,,,31.71,66.0,1005.0,7.72
gov,31390912357075263208060500522,13/08/2025 15:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,34,31.824932519531256,26.809827246093747,27.5841,,,33.58632,31.71,66.0,1005.0,7.72
gov,31388851800421997746903202346,13/08/2025 15:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,32,23.327157080078123,32.297744067382816,8.040758499999999,0.809,9.7685,1.807,34.01,62.0,1004.0,5.66
gov,29195707587706641566224751462,13/08/2025 15:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,72,71.78924692382814,,3.7387405,,,1.58508,34.33,53.0,1003.0,0.22
gov,28505268571336961948594948504,13/08/2025 15:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,23,13.646027880859371,8.468835498046875,6.4433455,1.8045,14.234375,22.537440000000004,33.52,60.0,1003.0,1.1
gov,31387251434693138681789561386,13/08/2025 15:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,35,26.239107226562503,25.44720402832032,35.398129,,33.4559375,9.39532,34.97,49.0,1003.0,0.72
gov,31388883344354363840031242796,13/08/2025 15:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,41,34.73244704517224,,16.417904,,6.5888125,2.073,33.33,61.0,1003.0,1.77
gov,31390932574706768021562473002,13/08/2025 15:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,20,20.165720947265623,13.599072729492187,6.706071,,9.03125,1.052,32.18,62.0,1005.0,5.96
gov,31388839920718814259329251882,13/08/2025 15:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,34,23.22676923828125,33.92592163085938,23.9049,10.9725,,2.7053200000000004,32.03,62.0,1005.0,7.72
gov,29213751141295132066317063859,13/08/2025 15:00,Quảng Bình: Khu kinh tế Hòn La (KK),17.9329,106.4966,46,42.33135878906249,46.44583354492188,5.2674045000000005,,,2.147,,,,
gov,31390903576425084107499649578,13/08/2025 16:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,75,75.20924624023439,53.62642550048828,5.180129,22.22665,24.11509375,0.8160000000000001,35.0,60.0,1003.0,0.5
gov,28560877461938780203765592307,13/08/2025 16:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,57,56.819744857767446,43.34434294345312,7.1085415,25.59915,19.74375,9.554,34.96,60.0,1003.0,0.88
gov,31390908889087377344742439468,13/08/2025 16:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,67,67.45763237304688,49.6238897429604,9.448525,21.5521,6.85625,3.123,35.01,63.0,1003.0,1.14
gov,31390916083317566102523755051,13/08/2025 16:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,39,38.82148481445312,,,,,,32.26,67.0,1005.0,6.69
gov,31390912357075263208060500522,13/08/2025 16:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,35,35.317066259765625,26.702826733398435,26.976291000000003,,,33.67272,32.26,67.0,1005.0,6.69
gov,31388851800421997746903202346,13/08/2025 16:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,31,23.72168139648437,30.61248083496094,8.4678375,0.8143,11.56509375,2.08068,33.01,62.0,1004.0,6.69
gov,29195707587706641566224751462,13/08/2025 16:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.59315,105.8431,97,96.82799741210938,,4.986589,,,1.875,33.76,54.0,1003.0,0.24
gov,28505268571336961948594948504,13/08/2025 16:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,11,11.355301513671874,6.821632885742189,6.466518,1.428,15.43325,11.13672,32.6,67.0,1003.0,1.87
gov,31387251434693138681789561386,13/08/2025 16:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,44,24.0608017578125,22.38888154296875,31.993055,,43.81484375,9.442,33.91,52.0,1002.0,1.31
gov,31388883344354363840031242796,13/08/2025 16:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,39,29.06897353515625,,16.869825000000002,,6.30678125,2.36932,31.86,70.0,1003.0,1.82
gov,31390932574706768021562473002,13/08/2025 16:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5391,106.4045,19,19.189113525390624,19.04593093261719,6.6437,,10.10053125,0.99632,31.36,63.0,1005.0,5.78
gov,31388839920718814259329251882,13/08/2025 16:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,40,30.131380224609376,39.68686767578124,23.9049,11.834,,2.581,32.03,62.0,1005.0,6.69
gov,29213751141295132066317063859,13/08/2025 16:00,Quảng Bình: Khu kinh tế Hòn La (KK),17.9329,106.4966,51,43.59916303710937,50.63153406982421,4.7412665,,,2.147,,,,
gov,31390903576425084107499649578,13/08/2025 17:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,68,67.7436111328125,53.30223730760605,8.22515,26.62165,18.7790625,0.476,35.0,59.0,1002.0,1.28
gov,28560877461938780203765592307,13/08/2025 17:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0491,105.8831,63,62.901233750030144,47.54732992993828,5.500770999999999,22.41835,24.059062500000003,9.6222,34.96,59.0,1002.0,1.51
gov,31390908889087377344742439468,13/08/2025 17:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73,72.54825502929687,53.65585030135654,10.4898335,23.4304,7.69296875,2.77632,35.01,63.0,1003.0,0.7
